,author,name,genre,description
0,Милан Кундера,Вальс на прощание,"Классическая и современная проза, Современная проза","Милан Кундера принадлежит к числу самых популярных писателей современности. Его книги буквально завораживают читателя изысканностью стиля, умелым построением сюжета, накалом чувств у героев. Каждое новое произведение писателя пополняет ряд бестселлеров интеллектуальной прозы.   В романе «Вальс на прощание» рассказывается о противоречивых отношениях между восемью людьми, которые встречаются в маленьком курортном городке в Чехословакии в начале 1970-х годов. Каждый из них оказывается вовлеченным в разнообразные любовные перипетии, которые перекрещиваются между собой, рождая замысловатый сюжетный рисунок, ближе к финалу приобретающий неожиданно трагические цвета."
1,Дик Фрэнсис,Последний барьер,"Классическая и современная проза, Классика","Дик Фрэнсис (1920–2010) — один из самых именитых английских авторов, писавших в жанре детектива. За свою жизнь он создал более 30 бестселлеров, получивших международное признание. Его романы посвящены преимущественно миру скачек —  Фрэнсис знал его не понаслышке, ведь он родился в семье жокея и сам был знаменитым жокеем. Этот мир полон азарта, здесь кипят нешуточные страсти вокруг великолепных лошадей и крупных ставок на тотализаторах, здесь есть чем поживиться мошенникам. Все это и послужило материалом для увлекательных романов 1960-х годов «Последний барьер», «Бурный финиш», которые стали бестселлерами во многих странах мира."
2,Шаламов В.Т.,Колымские рассказы: Книга вторая: сборник,"Классическая и современная проза, Современная проза","Варлам Тихонович Шаламов (1907-1982) — прозаик и поэт. Его произведения из цикла «Колымские рассказы» — это страшный документ эпохи, исследование физической и моральной деградации человека в условиях трудового лагеря. Безжалостная проза В. Т. Шаламова о ГУЛАГе основывается на пройденных им кругах ада в исправительно-трудовых лагерях в 1930- 1950-е годы. После возвращения с Колымы он написал более 140 рассказов и очерков.  «Колымские рассказы», представляющие беспощадную правду о жизни советских заключенных, состоят из шести сборников рассказов и очерков. В. Т. Шаламов настаивал, что цельными произведениями являются именно сборники с сохранением порядка, в котором расположены рассказы. В эту книгу вошли последние три авторских сборника из цикла — «Очерки преступного мира», «Воскрешение лиственницы» и «Перчатка, или КР-2»."
3,Шабарина А.Л.,Как вам спектакль. Сборник рассказов,"Классическая и современная проза, Современная проза","Сборник рассказов о жизни москвички, которые, словно бусины, нанизаны на нитку любви, юмора, памяти. В повседневности разворачивается судьба, и в ней есть место для радости, грусти, веры и надежды на счастье. Рисунки заслуженного артиста РСФСР Л.Г. Шабарина (1928-1997) Для широкого круга читателей."
4,Шоу Б.,Приспособить мир к себе. Социализм для джентльменов,"Классическая и современная проза, Художественная публицистика","Великий мастер парадокса, самый остроумный мудрец Британии, Бернард Шоу был не только драматургом, но и мыслителем, который едва ли не первым из западных интеллектуалов принял русскую революцию и считал Ленина и Сталина величайшими людьми на планете. Разумеется, наряду с самим собой. В этой книге он говорит от первого лица, а не от лиц выдуманных героев. Это самые честные признания и умозаключения Бернарда Шоу, а также, конечно, шутки, многие из которых стали крылатыми. А если вы их не слышали – обязательно прочитайте и возьмите на вооружение."
5,Левит И.С.,«ООО». Авантюрный роман о современных чиновниках: роман,"Классическая и современная проза, Современная проза","Что вы знаете о чиновниках? А ведь они — тоже люди... У губернатора Павла Кормильцева ответственный день — именно сегодня во многом решается его судьба. Он всегда был убежден, что все держит под контролем, и возможности сегодняшнего дня сумеет использовать с максимальной пользой. Но, как часто бывает, большая власть лишает человека острого зрения, и глаза перестают видеть то, что находится рядом. А рядом созрел заговор — хитроумный, полный тонкой интриги и психологических нюансов. Эдакий тщательно прописанный сценарий, где каждому уготована своя роль. Вот только некоторые персонажи вполне способны сценарий изменить.    Это авантюрный роман о современных чиновниках, работавших на переломе нулевых и десятых годов. О тех, кто поднялся высоко по карьерной лестнице, и кто стоит лишь на первой ступеньке. Об их судьбах, их пути во власть, их интересах и их делах — весьма неблаговидных и вполне благородных."
6,Джон Ирвинг,Покуда я тебя не обрету,"Классическая и современная проза, Классика","Трагикомическая сага от знаменитого автора «Мира глазами Гарпа» и «Отеля „Нью-Гэмпшир“», «Правил виноделов» и «Мужчин не ее жизни», «Последней ночи у Извилистой реки» и «Сына цирка», панорамный бурлеск, сходный по размаху с «Бойней номер пять» Курта Воннегута или «Уловкой-22» Джозефа Хеллера. «Покуда я тебя не обрету» — самая автобиографическая, по его собственному признанию, книга знаменитого американского классика. Герой романа, голливудский актер Джек Бернс, рос, как и автор, не зная своего биологического отца. Мать окружила его образ молчанием и мистификациями. Поиски отца, которыми начинается и завершается эта эпопея, определяют всю жизнь Джека.   Красавец, любимец женщин, талантливый артист, все свои роли он играет для одного-единственного зрителя."
7,Шубина В.С.,"Коронер, или Растерявшиеся на свалке","Классическая и современная проза, Современная проза","Вышла в жизнь новая Книга Валерии Шубиной «Коронер или Растерявшиеся на свалке»! Поздравления автору и читателям - появилась возможность прочесть Книгу, которая создавалась вопреки обстоятельствам. О жизни как она есть во всех душераздирающих подробностях, которые не придумает никакая фантазия…"
8,Леонидов О.,Шлюхи! Записки потерпевшего,"Классическая и современная проза, Современная проза","Как устроен бизнес интим-услуг в большом городе вчера и сегодня? Почему в него охотно идут девушки, на каких условиях они работают и чего в итоге добиваются? Отчего данные услуги всегда будут востребованы мужской половиной? Есть ли смысл «строить отношения» с проститутками и к чему это приводит? На эти и многие другие вопросы отвечают «Шлюхи! Записки потерпевшего» — предельно реалистичная книга, написанная на основе личного опыта."
9,Селютов О.,Лёгкая вера: рассказы и сказки,"Классическая и современная проза, Современная проза","Эта книга—о?чудесах. Если стереть мутную пленку скуки и?равнодушия, мир предстанет бесконечной вереницей небывалых чудес. Они могут радовать или пугать, но одним из множества чудес как-то вдруг оказываешься ты сам."
10,Алтынов К.,Жадность,"Классическая и современная проза, Современная проза","В ситуации, когда каждый действует в своих интересах, выживает сильнейший.     Безумные российские 90-е. Пара банкиров-мошенников проворачивает изящную миллионную махинацию. Хитрые и талантливые, они привыкли оборачивать любую ситуацию в свою пользу. В решающий момент у одного из героев открываются детские тайны, в которых переплетены любовь, смерть, предательство, большие деньги. Прошлое все сильнее влияет на настоящее, ситуация становится безвыходной.     Банк «Лавина» — место работы главных героев и жертва их аферы. Он представляет собой страну в миниатюре и отражает характер всех глобальных событий мрачного десятилетия."
11,Шутова Ю.,Амалия и мы,"Классическая и современная проза, Современная проза","Рассказы и повести, которые я пишу, адресованы современным людям, ценящим свое время. Тем, у кого не слишком много его остается на то, чтобы полистать книгу. Это легкое чтение, с которым удобно в дороге: в метро, в поезде или в самолете: в шезлонге у бассейна или в саду на даче.  Я много путешествую, поэтому мои герои могут оказаться где угодно: на Русском Севере, в европейском городе или на острове в Атлантике."
12,Годвирдсон Э.,Приключения на ранчо Рэд-Крик,"Классическая и современная проза, Современная проза","Джейку двенадцать и его ждет самое скучное лето в жизни: приятелям не до него, еще и отец велел ехать на ранчо к другу семьи, даже не пояснив, зачем. Джейк думал, что скучнее места не придумать - но не тут-то было! На ранчо он знакомится с пареньком по имени Дэф, и с этого дня «худшее лето» превращается в самое необычайное приключение. Ведь вокруг творится что-то неладное и загадочное: из силков на поле постоянно пропадают кролики, из отцовских бумаг — ценные документы, чудовища из индейских сказок могут оказаться никакой не выдумкой, а давний знакомый — предателем и вором. И все это сплетено в тесный клубок — поди распутай!  Решать эту задачку и предстоит ребятам — и их верному псу Корки."
13,Чепкасов Е.,Триада,"Классическая и современная проза, Современная проза","Автор считает книгу «Триада» лучшим своим творением; работа над ней продолжалась около десяти лет. Начал он ее еще студентом, а закончил уже доцентом. «Триада» – особая книга, союз трех произведений малой, средней и крупной форм, а именно: рассказа «Кружение», повести «Врачебница» и романа «Детский сад», – объединенных общими героями, но вместе с тем и достаточно самостоятельных. В «Триаде» ставятся и отчасти разрешаются вечные вопросы, весьма сильны в ней религиозные и мистические мотивы, но в целом она не выходит за рамки реализма. Это умная, высокохудожественная книга о современности как для широкого круга читателей, так и для эстетов."
14,Лопатухина С.,Предчувствие невероятного : проза,"Классическая и современная проза, Современная проза","«Предчувствие невероятного» – дебютный сборник художественной прозы Светланы Лопатухиной, известного продюсера, режиссерапостановщика, художника и очень многогранного человека. Книга включает четыре коротких рассказа, повесть-делирий «Золотая осень в Зендюково», главы неоконченного романа «Пари, или Первый том собрания сочинений», которые сейчас можно читать как отдельные произведения."
15,"Адамович А.М., Брыль Я.А., Колесник В.А.",Я из огненной деревни,"Классическая и современная проза, Художественная публицистика","""Я из огненной деревни"" - документальный сборник воспоминаний про уничтожение фашистами белорусских деревень и о партизанах во время Великой Отечественной войны, собранный и составленный белорусскими писателями Алесем Адамовичем, Владимиром Колесником и Янкой Брылем.  В книгу вошли свидетельства только тех людей, которые лично пережили трагедию сожженных деревень, убийства родных и односельчан. Для опроса очевидцев писатели на протяжении 1970-1973 годов объездили с магнитофоном 147 деревень в 35 районах Белоруссии и записали воспоминания более 300 непосредственных участников событий."
16,Мухина Е.В.,Жизнь красива сама по себе,"Классическая и современная проза, Современная проза","Жизнь сложна. Но каждый ее день нужно прожить в полную силу, невзирая на обстоятельства.  Автобиографическая повесть Екатерины Мухиной рассказывает нам о проблемах восстановительного периода у людей, перенёсших сложнейшую операцию по удалению опухоли головного мозга.  Автор искренне уверена, в том, что вернуться к нормальной жизни помогают не только внутренняя уверенность и энергия, но и опыт специалистов. Именно сегодня и нужно приспосабливаться к новому состоянию, к той жизни, которая вас окружает. Именно сегодня нужно сделать зарядку, полный запланированный комплекс лечебной физкультуры, бросить курить, начать правильно питаться и т. д.  Думайте и ведите себя жизнерадостно, и вы почувствуете себя жизнерадостным! Ведите счёт своим удачам, а не своим неприятностям."
17,Каллагов Б.,Бизнес не в теме,"Классическая и современная проза, Современная проза","Нравы современного российского общества в провинциальном их преломлении. Все, что здесь, на основе действительных событий. Действие разворачивается в провинциальном губернском центре, где сталкиваются интересы различных финансовых, административных и банковских группировок, отстаивающих свои коррупционные интересы. В психологическом контексте сталкиваются взгляды молодых людей-ровесников, реализующих свои интересы на гребне переломных событий конца XX начала XXI вв. в России."
19,Александр Дюма,Дама с камелиями,"Классическая и современная проза, Классика","""Дама с камелиями"" - роман Александра Дюма-сына о проблемах, на открытое обсуждение которых в середине XIX столетия решался отнюдь не всякий. Это книга о любви смертельно больной Маргариты Готье, дамы полусвета, к молодому и романтичному Арману Дювалю, о любви страстной, трагичной и обреченной.  История, вдохновленная чувствами автора к Мари Дюплесси, является образцом психологической литературы несравненной глубины. Образ парижской куртизанки на сцене воплотила великая актриса Сара Бернар, а в кинематографе звезда мировой величины Грета Гарбо. На премьере пьесы, созданной по роману, побывал композитор Дж. Верди, впоследствии сочинивший по мотивам ""Дамы с камелиями"" знаменитую оперу ""Травиата""."
22,Мартинс В.,Неидеальные мы,"Классическая и современная проза, Современная проза","Весь учебный год Фелипе с нетерпением ждет каникул, чтобы наконец отдохнуть от одноклассников, которые травят его из-за лишнего веса. Планы устроить сериальный марафон рушатся, когда мама Фелипе внезапно сообщает, что их сосед Кайо проведет с ними следующие 15 дней. Фелипе в ужасе, потому что: а) свою комнату он делил разве что с тетушкой; б) Фелипе и Кайо в детстве были близкими друзьями, но потом все резко изменилось. Предстоящие дни вызывают ураган чувств, заставляя Фелипе с головой погрузиться в свои комплексы и страхи. Но, может, ему удастся набраться храбрости именно сейчас?"
24,Джейн Остен,Сэндитон,"Классическая и современная проза, Классика","Произведения, составившие этот сборник, далеко не так известны, как классические романы Джейн Остен, однако позволяют совершенно по-новому взглянуть на творческое становление великой английской писательницы и на то, в каком направлении она планировала двигаться дальше, не оборви ее творческий и жизненный путь безвременная кончина.  ""Сэндитон"" и ""Уотсоны"" - незавершенные (точнее, ""Уотсонов"" завершила сестра Остен по ее черновикам) и опубликованные уже через много лет после ее смерти романы, отличающиеся от более ранних произведений автора еще более сильным ироническим и сатирическим началом. Несмотря на незаконченность, ""Сэндитон"" был успешно экранизирован. А ""История Англии"" - очень смешная пародия на научный труд, заставляющая вспомнить соответствующие тексты Свифта и Льюиса Кэрролла.  Также в сборник вошло собрание писем Остен."
25,Маркиз де Сад,120 дней Содома,"Классическая и современная проза, Классика","Маркиз де Сад написал ""120 дней Содома"" за 37 дней 1785 года - а споры вокруг этого текста не утихают вот уже третье столетие. Однако вот что интересно: уже в начале ХХ века, когда роман был, наконец, издан (и немедленно запрещен в большинстве стран), началось его серьезное изучение литературоведами, интуитивно почувствовавшими, что не все с этой сенсационно скандальной книгой так просто, как кажется.  Что же, собственно, такое ""120 дней Содома"", с ее стилистически изощренным построением и сухим ""каталогом преступлений"" в финале? Величайшая, самая циничная литературная черная шутка в истории человечества? Мрачный политический памфлет, эффектно закамуфлированный под жестокую, кровавую эротику? Или просто первый звоночек безумия, все ближе подступавшего к автору, закончившему свои дни в клинике для душевнобольных? Твердого ответа на этот вопрос все еще нет…"
26,Казанцев Г.Т.,Избранное (Наперекор мгле и другие повести),"Классическая и современная проза, Современная проза","Девять лет тому назад члены крымского литературного объединения «Пятиозерье» собрались в литературной гостиной города Красноперекопска на торжество по случаю выхода в свет книги одного нашего товарища. Совершенно случайно я оказался рядом с Евой П., одарённой поэтессы из города Армяенска, и пожаловался ей, что русскоязычные писатели Крыма немного ущемлены возможностью издавать книги на своём языке. Её реакция на мои слова меня удивила; «Ну и уматывайте в свою Россию, ежели что-то у нас в Крыму не удовлетворяет!» при этом интеллигентная женщина употребила выражение, которое раньше называлось нецензурным и которое я постеснялся здесь привести, чтобы не шокировать читателя. Я даже тогда не нашёлся что-то ей ответить. Предлагаемая читателям книга спустя ровно девять лет является ответом на её колкое замечание."
27,Карпова Л.Г.,Отражение сакуры,"Классическая и современная проза, Современная проза","Оставшись в одиночестве после смерти мужа и пытаясь справиться с депрессией, Кира решается заключить взаимовыгодное соглашение с гастарбайтером из Узбекистана и эмигрировать в Южную Корею. Что ждёт в чужой стране сорокалетнюю женщину без знания языка, без друзей и знакомых? Что скрывает человек, оказавшийся рядом? Сможет ли она восстановить душевное равновесие и обрести себя? Сможет ли она полюбить снова или откажется от этого шанса? Как сохранять спокойствие и оставаться на плаву, когда жизнь делает резкие повороты и подкидывает всё новые задачи? Это история о жизни заново и самой необходимой этому миру способности – любить!"
28,Казанцев Г.Т.,Предзимье. Избранные стихи и проза,"Классическая и современная проза, Современная проза","Появление на свет, нового большого сборника стихов и прозы «Предзимье», большая удача. Геннадий Казанцев - поэт и писатель, обладающий острым и наблюдательным умом, отменным юмором. Он умеет быть созвучным событиям и чувствам читателя. Он разный и в стихах, и в прозе, но самое главное, он понятен и искренен. В сборнике читатель найдёт много прекрасного."
29,Пушной В.,Тень от загородного дома,"Классическая и современная проза, Современная проза","Знал бы Иван Млещенко, чем обернется для него покупка загородного дома, — никогда не покупал бы. Привычная спокойная жизнь понеслась в пропасть, захватывая в круговорот событий всех, кто оказался рядом. Шанс выжить невелик, но еще меньше он оказался для тех, кто прятался в тени событий.  Случайно в этот немыслимый круговорот угодил и Глеб Ко-розов, с которым читатель знаком по прошлым книгам из серии «Смертельные грани»."
30,Олеша Ю.К.,Три толстяка,"Классическая и современная проза, Классика","Знаменитой повести Юрия Олеши «Три толстяка» уже более века, ведь она была написана в 1924 г., однако эта удивительная история с захватывающим сюжетом неизменно привлекает к себе внимание детей и взрослых. Книгу украшают первоначальные рисунки знаменитого советского художника Леонида Владимирского, выполненные им для этой повести в 1958 г. и вызвавшие неподдельный восторг Олеши, а также рисунки этого художника для набора открыток к «Трем толстякам», выпущенных в 1963 г.; в конце книги эти открытки напечатаны в виде приложения."
31,Фицджеральд Ф.С.,Великий Гэтсби. The Great Gatsby,"Классическая и современная проза, Классика","Для тех, кто хочет быть лучшим!   Оригинальный текст и перевод на страницах одной книги — это эффективный способ усовершенствовать знание английского языка.       Фрэнсис Скотт Фицджеральд — американский классик мировой литературы. Писатель, ярко и беспристрастно отразивший безумную жизнь 20-х годов. Он и сам был плотью от плоти той легендарной эпохи. Но эксцентричность и внешняя позолота канули в прошлое, и в настоящем остались его бессмертные книги.    «Великий Гэтсби» — самый известный роман Фрэнсиса Фицджеральда, ставший символом «века джаза».        Америка, 1925 г., время «сухого закона» и гангстерских разборок, ярких огней и яркой жизни. Но для Джея Гэтсби воплощение американской мечты обернулось настоящей трагедией. А путь наверх, несмотря на славу и богатство, привел к тотальному крушению. Ведь каждый из нас в первую очередь стремится не к материальным благам, а к любви, истинной и вечной…"
