,author,name,genre,description
32,Фанни М.,Цветы в небе,"Художественная литература, Романтика","""Каждый раз, когда Роман, инструктор по прыжкам с парашютом, выходит в небо, он испытывает чувство, которое ни с чем не может сравнить. Оно похоже на первую любовь, настоящую и безусловную.   Рабочий день, новая группа новичков, среди которых Роман видит прозрачно-голубые глаза, точно как у него… Это история о любви, которая началась вопреки всему, неожиданно и стремительно, о влечении и чувствах, которые перевернули мир героев."""
33,Сорокин П.,Россия и Соединенные Штаты,"Классическая и современная проза, Художественная публицистика","Книга «Россия и Соединенные Штаты» увидела свет в 1944 году, когда обе страны - союзницы по войне с фашистской Германии - достигли максимального сближения за всю историю XX века. Основной тезис книги: обе нации, русские и американцы - конгениальны и между ними, по мнению автора, никогда не было и не будет фундаментальных противоречий на уровне жизненно важных ценностей. Книга рассчитана в основном на американского читателя, поэтому большее внимание в ней уделено России. Но и в России, спустя три четверти века после ее написания книга читается с интересом и наводит на размышления. Питирим Сорокин доказывает в ней, что Россия, не будучи страной демократической, всегда была и остается страной демократичной по своему духу, по своим основным социальным институтам. Начавшаяся холодная война побудила автора при втором издании книги в 1950 г. включить в нее еще одну главу, специально посвященную рассмотрению причин начавшейся вскоре после окончания войны жесткой конфронтации между двумя странами-победительницами.  Издание рассчитано на всех, кто интересуется историей России и США, отношениями между двумя странами, научным и публицистическим творчеством Питирима Сорокина."
34,Михайлов М.Л.,Скромная доля,"Классическая и современная проза, Классика","Михаил Ларионович Михайлов родился 3 января 1829 г. в Уфе в семье выходца из крепостных. Рано осиротев, в 1846 г. он поступает в Петербургский университет, где знакомится с Н.Г. Чернышевским. Позднее Чернышевский признавал, что Михайлов оказал на него значительное влияние. В 1851 г. в ""Москвитянине"" была напечатана первая повесть Михайлова ""Адам Адамыч"", которая привлекла внимание читателей и критики и сразу поставила автора в ряды писателей ""натуральной школы"". Став популярным, он сближается с редакцией ""Современника"", руководимого Некрасовым, общается с Тургеневым и Григоровичем, которые принимают живое участие в его литературной судьбе. По правдивости изображения Михайлова сравнивали с художником П.А. Федотовым, отмечая, что он ""видит пороки и вооружается против них своим талантом"". В настоящий сборник включены избранные произведения писателя."
35,Дюма А.,Нельская башня,"Классическая и современная проза, Классика","В очередной том иллюстрированного собрания сочинений Александра Дюма включены еще несколько шедевров малой формы, не отпускающие внимание читателя с первой и до последней строчки.  Остросюжетная повесть «Ночь во Флоренции» рассказывает историю нового Гамлета эпохи позднего Ренессанса. Жемчужина плаща и шпаги — пьеса «Нельская башня» — дает альтернативную трактовку страшной средневековой легенды, опережая славу романов Дрюона и Мишеля Зевако на заданную тему. Еще одна жемчужина жанра — пьеса «Двор Генриха III» — вступает в мощное соперничество с историей самой «Графини де Монсоро»! Остроумная комедия «Молодость Людовика XIV» легко и изящно меняет трактовку некоторых событий романов о мушкетерах. И наконец, «Антони» — самая личная и скандальная пьеса Дюма, постановка которой произвела настоящий фурор в театре XIX века. Публика буквально рвала в клочья перчатки от аплодисментов. «Антони» сыграли сто тридцать раз подряд, что по тем временам было почти неслыханно."
36,Пруст М.,Содом и Гоморра,"Классическая и современная проза, Классика","У главного героя — молодого человека, принадлежащего к высшему обществу, — завязываются отношения с девушкой его круга — Альбертиной. Казалось бы, что может помешать счастью? Но со временем выясняется, что Альбертина не совсем та, кем хочет казаться, и что она постоянно изменяет своему поклоннику. Кому понравится быть обманутым! А горечи добавляет другое открытие, сделанное чуть ранее. Главный герой понимает, что был объектом эротического интереса со стороны своего давнего знакомого — барона де Шарлю, и пусть эта история закончилась, не начавшись, но заставила по-новому взглянуть на окружающих. Оказывается, в обществе, особенно в высшем свете, удивительно много людей, подобных барону. Роман «Содом и Гоморра» известного писателя Марселя Пруста (1871—1922) — это мастерски нарисованный портрет французского высшего света, являющийся частью знаменитого циклам «В поисках утраченного времени». Предыдущие книги цикла ранее опубликованы в этой же серии."
37,Франсуа Мориак,Дорога в никуда,"Классическая и современная проза, Классика","Франция незадолго до Первой мировой войны. Еще сильны старые буржуазные предрассудки в провинциальном высшем свете, еще царит там снобизм и двойная мораль. Однако в воздухе уже витает дух перемен, который беспощадно уничтожит предрассудки.  На этом фоне разворачивается драматичная судьба семейства ""старой аристократии"", глава которой, растратив все фамильное состояние на любовниц, разорился и покончил жизнь самоубийством, оставив жену и детей нищими.  Кто сломается, не перенеся бедности и позора?  Кто, стиснув зубы, переживет трудные времена, чтобы превратиться в дельца совершенно нового типа, - хваткого, циничного и безжалостного?  А кто найдет в себе силы, чтобы попробовать обрести иной, собственный путь в жизни?"
38,Боков М.В.,Русская готика,"Классическая и современная проза, Современная проза","Есть такой жанр — южная готика. Макабр американской глубинки, в которой живут поврежденные социумом и историей люди, окруженные местными легендами и бытом. Боков — это наш Кормак Маккарти и Уильям Фолкнер в одном флаконе. «Русская готика» — книга яркая, громкая и жуткая.       - Двойник Егора Летова собирает стадионы.   - Павел Макарцов борется за свой «кормящий» ларек на фоне глобализации.   - Михаил Круг оживает в народном фольклоре.      Читать эту прозу надо дозированно, потому что концентрация реальности выше, чем в самой реальности.       Готическая проза ассоциируется прежде всего с английской литературой, но ее образцы можно найти и в России. Интерес к литературе ужаса возник на рубеже XVIII — начале XIX века, а в 1793 году Николай Карамзин опубликовал повесть «Остров Борнгольм», считающуюся первым образцом русской готики. В 1810-е годы готическое было вытеснено в низовую литературу, но многие писатели-романтики обращались к страшной фантастике и в 1820—1830-х написали немало интересного. Михаил Боков уже в XXI веке своеобразно продолжает традицию русской классики."
39,Казакевич В.,Избранники реки: повести и рассказы,"Классическая и современная проза, Современная проза","Вечеслав Казакевич родился в 1951 году в поселке Белыничи Могилевской области. Окончил филологический факультет МГУ С 1993 года живет в Японии. Автор книг стихов: «Праздник в провинции» (1985), «Кто назовет меня братом?» (1987), «Лунат» (1998), «Ползи, улитка!» (2004), «Жизнь и приключения беглеца» (2006), «Сердце-корабль» (2010), «Из вихря и луны» (2013). Изданы книги прозы: «Прославление заката» (2004, в переводе на японский язык), «Охота на майских жуков» (2009), «За мной придет Единорог» (2016)."
40,Захар Прилепин,Восьмерка,"Классическая и современная проза, Современная проза","Издание знаменитого сборника рассказов в новой авторской серии Захара Прилепина, одного из самых известных писателей России, лауреата премий «Национальный бестселлер», «СуперНацБест», «Большая книга» и «Ясная Поляна».    •	Книга была успешно экранизирована режиссером Алексеем Учителем: «”Восьмёрка” – символ ушедшего десятилетия. Герои фильма – обитатели этой машины –входят в новый, XXI век, и каждый решает, что туда брать с собой. Это крайне философская вещь».  •	Неординарная мужская проза о девяностых для ценителей острых сюжетов. Проницательный взгляд на сущность русской жизни, ее правду и боль, красоту и противоречия.   •	Книга-столкновение, проверка на прочность для героев. Дружба и вражда, нежность и жестокость, смекалка и сила. Выбор не всегда очевиден, сделать его придется здесь и сейчас вместе."
41,Островский А.Н.,Гроза. Пьесы,"Классическая и современная проза, Классика","Вечная история об обманутой любви, несбывшихся надеждах, справедливо названная в кино ""жестоким романсом"", - такова пьеса А.Н.Островского ""Бесприданница"". Написанная в XIX веке, она ничуть не устарела. Как и  знаменитые пьесы ""Гроза"", ""Без вины виноватые"", составившие эту книгу, замечательного драматурга. Своими пьесами Островский создал школу настоящего русского драматического искусства, простого и естественного, чуждого всякой вычурности и аффектации."
42,Тургенев И.С.,Дворянское гнездо. Рудин: романы,"Классическая и современная проза, Классика","""Дворянское гнездо"" – один из тончайших и печальнейших романов Тургенева. Поэтичная, удивительно красивая история несбывшейся любви, разбитых надежд и сложной судьбы блестящего, умного человека, совершившего некогда трагическую ошибку — и расплачивающегося за нее всю жизнь.  ""Рудин"" – роман о трагедии русского интеллигента, не способного на решительный поступок, губящего и себя, и своих близких бесконечной, мучительной бездеятельностью. Роман необычайно талантливый и до сих пор актуальный."
43,Лондон Дж.,Алая чума. До Адама.,"Классическая и современная проза, Классика","Очень непривычный Джек Лондон, сильный, фантастический и многогранный. Произведения, вошедшие в эту книгу, переносят читателя в другие эпохи и заставляют совершенно по-новому взглянуть на творчество писателя. ""Алая чума"" – беспощадная, пугающая антиутопия о страшной эпидемии, охватившей человечество и уносящей все новые и новые жертвы. ""До Адама"" – поражающая воображение история о наших далеких предках-неандертальцах, только-только начинающих осознавать себя людьми."
45,Джейн Биркин,Post-scriptum. Дневники 1982-2013,"Классическая и современная проза, Художественная публицистика","Эта книга - продолжение ""Дневника обезьянки"", который Джейн Биркин вела с 1957 по 1982 год. Джейн рассказывает о своей жизни после разрыва с Сержем Генсбуром. В ней были новая любовь и рождение ребенка, взлеты и падения артистической карьеры, трудные отношения с подросшими старшими дочерьми и радость от их первых успехов в искусстве, гастроли и запись дисков, участие в театральных постановках, благотворительные концерты в охваченной войной Югославии, роли в авторском кино, болезнь, утрата близких, рождение внуков… Когда скончался Генсбур, Джейн положила с ним в гроб свой талисман - плюшевую обезьянку Манки, с которой до этого никогда не расставалась; когда умерла старшая дочь Кейт, Джейн закрыла дневник, который вела с одиннадцати лет, и больше не написала в нем ни строчки."
46,Густав Майринк,Белый Доминиканец,"Классическая и современная проза, Классика","Густав Майринк — австрийский писатель, автор романов и рассказов в жанре «магического реализма». Широкую известность ему принес роман «Голем». Постепенно Майринк перешел от фантастического к мистическому, он начал выстраивать свой художественный мир исключительно во внутренней реальности сознания. Таков его роман «Белый Доминиканец», посвященный странствиям человеческого «я». Многие критики и литературоведы полагают, что «Белый Доминиканец» — лучший роман Майринка, в котором ему удалось перенести действие во внутренний мир человека и при этом рассказать захватывающую историю. Проза Майринка, эзотерическая, таинственная, герметическая, связанная с оккультным знанием, а еще — лаконичная, чуждая манерности и «красивостей», и сегодня, в начале XXI века, пользуется успехом у читателей. В настоящее издание включены также рассказы Г. Майринка, и среди них «Фиолетовая смерть», «Мудрость брахманов», «Доктор Ледерер», «G. M.»."
47,Мисфор М.,Играй!,"Классическая и современная проза, Современная проза","Теодор не сталкивался в жизни с тяжелыми проблемами, не терзался душевными муками, не был на месте тех, кого сам же изо дня в день смешивает с грязью. И ему абсолютно плевать на наказания, назначаемые директором школы, пока его не заставляют выйти на сцену вместе с неудачниками из театрального кружка. Вот только единственное, о чем он может думать, — это то, что ему придется провести бок о бок с Кристофером Андерсоном ближайший месяц.    С тем самым Кристофером, которого он усиленно избегал целый год. И который пусть и ненамеренно, но все же нашел способ до него добраться."
48,Арсеньев В.К.,По Уссурийскому краю. Дерсу Узала,"Классическая и современная проза, Классика","Две самые известные повести знаменитого путешественника, географа и этнографа Владимира Клавдиевича Арсеньева «По Уссурийском у краю» и «Дерсу Узала» проиллюстрированы в этом сборнике рисунками С. И. Яковлева. Издание предваряет предисловие автора, украшенное картами и фотографиями, сделанными во время его экспедиций. Многочисленные комментарии к тексту помогают восприятию реалий Уссурийского края."
49,Брэдбери Р.,"Лето, прощай","Классическая и современная проза, Классика","Все хорошее когда-нибудь заканчивается — пока не наступает продолжение. Для героя «Вина из одуванчиков» Дугласа Сполдинга детство продолжается и переходит в юношество, в «Лето, прощай». А кому же охота прощаться с детством? Вот и приходится бороться за него, сопротивляться и едва ли даже не объявлять ему войну.    Это будет последняя битва со временем, которое нельзя задержать и приостановить. Рэй Брэдбери снова уносит нас в мир, такой земной и такой недостижимый."
50,Брэдбери Р.,Кошкина пижама,"Классическая и современная проза, Классика","Пьяные сенаторы проигрывают в индейском казино один штат за другим, пока не спускают всю страну.    Величайшим художником современности оказывается уличный хулиган, мастер граффити и аэрозольного баллончика.   «Мафиозная  Бетономешалка» помогает Фрэнсису Скотту Фицджеральду дописать неоконченный роман о «золотом веке» Голливуда.   От классика американской литературы — двадцать рассказов и маленькая поэма в качестве эпилога."
51,Чернышевский Н.Г.,Что делать?,"Классическая и современная проза, Классика","Книга ""Что делать?"" политического заключенного Н. Чернышевского (1828 - 1889 ) появилась в одиночной камере Алексеевского равелина Петропавловской крепости. Чудесным образом это сочинение прошло цензуру благодаря завязке подобной заправским авантюрным романам и описанию семейной драмы..."
52,Макьюэн И.,Сластена,"Классическая и современная проза, Современная проза","1972 год. Холодная война в разгаре. На Сирину Фрум, весьма начитанную и образованную девушку, обращают внимание английские спецслужбы. Им нужен человек, способный втереться в доверие к молодому писателю Томасу Хейли — он может быть им полезен. Сирина идеально подходит для этой роли. Кто же знал, что она не только начитанна, но и влюбчива и  ее интерес к Хейли очень скоро перестанет быть только профессиональным…"
53,Хемингуэй Э.,Фиеста (И восходит солнце),"Классическая и современная проза, Классика","Своеобразный литературный манифест ""потерянного поколения"" 20-х годов XX века.  Нервная, жестокая, блистательная и невероятно смелая для своего времени история о мужчинах, способных не любить, но лишь страдать, - и женщинах, жаждущих не страдать, а любить. От бурной ночной жизни парижского общества до безжалостных арен корриды Испании, ""И восходит солнце"" отправляет читателей в путешествие сквозь массовое разочарование, моральное банкротство и неуловимые возможности. Мы видим как надломленность, так и стойкость поколения, израненного физически и эмоционально ужасами войны."
54,Дойл А.К.,Маракотова бездна,"Классическая и современная проза, Классика","Профессор Маракот и его спутники совершают опасное погружение в одну из глубочайших впадин Атлантики на специально сконструированном аппарате. Чудесным образом оставшись в живых после аварии, они оказываются в затерянной Атлантиде и отправляются изучать ее тайны...Также в сборник вошли повести ""Открытие Рафлза Хоу"" и ""Гениальное изобретение Брауна и Перикорда"", объединенные темой уникальных научных открытий и нелегких судеб изобретателей."
56,Уайльд О.,Портрет Дориана Грея. The Picture of Dorian Gray,"Классическая и современная проза, Классика","Для тех, кто хочет быть лучшим!   Оригинальный текст и перевод на страницах одной книги — это эффективный способ усовершенствовать знание английского языка.      «Король афоризма» и мастер парадокса, известнейший денди и герой своего времени Оскар Уайльд — удивительно многогранный автор.  Его единственный роман, ставший причиной скандала сразу после публикации, по сей день остается бестселлером.   Любовь к оригинальности, неподражаемый юмор и острая наблюдательность удивительно органично переплетаются в произведениях Оскара Уайльда с культом красоты, любви, добра и гуманизма."
57,Брэдбери Р.,Смерть – дело одинокое,"Классическая и современная проза, Классика","Мастер мирового масштаба, совмещающий в литературе несовместимое. Создатель таких хрестоматийных шедевров, как «Марсианские хроники», «Вино из одуванчиков», «451° по Фаренгейту» и так далее, и так далее. Лауреат многих литературных премий. Это Рэй Брэдбери. Магический реализм его прозы, рукотворные механизмы радости, переносящие человека из настоящего в волшебные миры детства, чудо приобщения к великой тайне Литературы, щедро раздариваемое читателю, давно вывели Рэя Брэдбери на классическую орбиту. Роман Брэдбери, написанный через двадцать с лишним лет после «Надвигается беда», удивил всех. «Смерть — дело одинокое» — это дань памяти «крутым» детективам Р. Чандлера и Д. Хэммета и классическому голливудскому нуару."
58,Куприн А.И.,Белый пудель,"Классическая и современная проза, Классика","Странствующие бродячие артисты — мальчик-акробат Сережа, дедушка-шарманщик и дрессированный пудель Арто — путешествуют по Крыму в надежде заработать на хлеб и ночлег. У каждого из них своя непростая история и не очень благополучная судьба. Но их связывает взаимопонимание и дружба, представление о том, что любовь, преданность, честность — подлинные ценности. Они восхищаются щедрой красотой Крыма, умеют радоваться каждому счастливому моменту.    Столкновение принципов человечности с представлениями богатых людей о том, что весь мир служит только им, становятся основой конфликта, а кража друга Арто превращает мальчика Сережу в настоящего борца за справедливость.       Александр Куприн очень любил животных, многие из них жили у него и стали прообразами героев литературных произведений. Животные в произведениях Куприна — обладатели лучших качеств.   Произведения Куприна учат человечности, искренности, верности, честности, способности сопереживать и ценить друг друга."
60,Фоер Д.С.,Вот я,"Классическая и современная проза, Современная проза","Джонатан Сафран Фоер — автор романов «Полная иллюминация», «Жутко громко и запредельно близко», «Вот я» и нехудожественных произведений «Мясо. Eating Animals» и «Погода — это мы».       Последний художественный роман Фоера ждали более десяти лет. «Вот я» — масштабное эпическое повествование, книга, явно претендующая на звание большого американского романа. Российский читатель обязательно вспомнит всем известную цитату из «Анны Карениной»: «Каждая семья несчастлива по-своему». Для героев романа «Вот я», Джейкоба и Джулии, полжизни проживших в браке и воспитавших трех сыновей, разлад воспринимается не просто как несчастье — как конец света. Частная трагедия усугубляется трагедией глобальной — сильное землетрясение на Ближнем Востоке ведет к нарастанию военного конфликта. Рвется связь времен и связь между людьми — одиночество ощущается с доселе невиданной остротой, каждый оказывается наедине со своими страхами.   Отныне героям придется посмотреть на свою жизнь по-новому и увидеть зазор — между жизнью желаемой и жизнью проживаемой."
